OCC_MONTH,OCC_DOW,OCC_YEAR,OCC_HOUR,DIVISION,FATALITIES,INJURY_COLLISIONS,FTR_COLLISIONS,PD_COLLISIONS,HOOD_158,NEIGHBOURHOOD_158,LONG_WGS84,LAT_WGS84,AUTOMOBILE,MOTORCYCLE,PASSENGER,BICYCLE,PEDESTRIAN
March,Monday,2020,9,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.55215688337536,43.61504250512703,1,0,0,0,0
March,Monday,2020,12,D42,,YES,NO,NO,116,Steeles (116),-79.33416292115919,43.811756343129176,1,0,0,0,1
March,Monday,2020,13,D31,,NO,NO,YES,021,Humber Summit (21),-79.56882200786791,43.75472510169321,1,0,0,0,0
March,Monday,2020,7,D13,,NO,NO,YES,107,Oakwood Village (107),-79.4421545909571,43.69578386827672,1,0,0,0,0
March,Monday,2020,14,D52,,NO,YES,NO,169,Bay-Cloverhill (169),-79.3876831449515,43.66121110031487,1,0,0,0,0
March,Monday,2020,13,D23,,NO,NO,YES,005,Elms-Old Rexdale (5),-79.55341322717011,43.716298534813916,1,0,0,0,0
March,Monday,2020,13,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.299347987595,43.78359734276375,1,0,0,0,0
March,Monday,2020,12,D22,,NO,NO,YES,161,Humber Bay Shores (161),-79.48864972327253,43.61497293945008,1,0,0,0,0
March,Monday,2020,13,D41,,YES,NO,NO,157,Bendale South (157),-79.26285612864757,43.742881874575154,1,0,0,1,0
March,Monday,2020,9,D13,,NO,NO,YES,102,Forest Hill North (102),-79.43524188673295,43.70535056245414,1,0,0,0,0
March,Monday,2020,16,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.53080659585216,43.6430330658674,1,0,1,0,0
March,Monday,2020,10,D55,,NO,YES,NO,044,Flemingdon Park (44),-79.33444422989193,43.709988375995394,1,0,0,0,0
March,Monday,2020,0,D42,,NO,YES,NO,145,Malvern West (145),-79.22147557006065,43.79955069194716,1,0,0,0,0
March,Monday,2020,17,D55,,YES,NO,NO,044,Flemingdon Park (44),-79.33444422989193,43.709988375995394,1,0,1,0,0
March,Monday,2020,14,D13,,NO,NO,YES,107,Oakwood Village (107),-79.43420880898101,43.68925558413905,1,0,0,0,0
March,Monday,2020,17,D43,,YES,NO,NO,142,Woburn North (142),-79.23296484605089,43.77953670123865,1,0,0,0,0
March,Monday,2020,14,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.28352471451748,43.750322552483034,1,0,0,0,0
March,Monday,2020,14,D33,,NO,NO,YES,046,Pleasant View (46),-79.32997146319745,43.78708504204769,1,0,0,0,0
March,Monday,2020,13,D41,,NO,YES,NO,156,Bendale-Glen Andrew (156),-79.26244774095571,43.75206077110156,1,0,0,0,0
March,Monday,2020,10,D42,,NO,NO,YES,130,Milliken (130),-79.30193250132601,43.812132373386106,1,0,0,0,0
March,Monday,2020,13,D23,,NO,NO,YES,004,Rexdale-Kipling (4),-79.56667255625318,43.71171531007552,1,0,0,0,0
March,Monday,2020,12,D12,,NO,YES,NO,030,Brookhaven-Amesbury (30),-79.47335864243416,43.70998755199139,1,0,0,0,0
March,Monday,2020,14,D55,,NO,NO,YES,061,Taylor-Massey (61),-79.29731285770019,43.69650791301257,1,0,0,0,0
March,Monday,2020,15,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28126429350799,43.72933246773136,1,0,0,0,0
March,Monday,2020,17,D42,,YES,NO,NO,129,Agincourt North (129),-79.26283674543045,43.80702385524052,1,0,0,0,0
March,Monday,2020,14,D33,,NO,NO,YES,150,Fenside-Parkwoods (150),-79.33795325846107,43.75776741515415,1,0,0,0,0
March,Monday,2020,16,D31,,NO,NO,YES,024,Black Creek (24),-79.51772111197032,43.75722998520114,1,0,1,0,0
March,Monday,2020,15,D51,,NO,NO,YES,168,Downtown Yonge East (168),-79.37713404896228,43.6564955955993,1,0,0,0,0
March,Monday,2020,9,D14,,NO,NO,YES,163,Fort York-Liberty Village (163),-79.4067012310982,43.635475375152716,1,0,0,0,0
March,Monday,2020,14,D53,,NO,NO,YES,100,Yonge-Eglinton (100),-79.39924684037025,43.71093479445666,1,0,0,0,0
March,Monday,2020,6,D53,,NO,NO,YES,095,Annex (95),-79.39078684813319,43.673173414216315,1,0,0,0,0
March,Monday,2020,15,D22,,NO,NO,YES,018,New Toronto (18),-79.49949605202785,43.602048870892844,1,0,0,0,0
March,Monday,2020,13,D31,,NO,NO,YES,155,Downsview (155),-79.48205524351911,43.72666614741996,1,0,0,0,0
March,Monday,2020,15,D23,,NO,NO,YES,005,Elms-Old Rexdale (5),-79.55247871146365,43.70922399170647,1,0,0,0,0
March,Monday,2020,6,D32,,YES,NO,NO,034,Bathurst Manor (34),-79.46691645682778,43.76884737138945,1,0,0,0,0
March,Monday,2020,15,D41,,NO,NO,YES,126,Dorset Park (126),-79.2810965997869,43.765820740158325,1,0,0,0,0
March,Monday,2020,16,D22,,NO,NO,YES,009,Edenbridge-Humber Valley (9),-79.50980658906093,43.67989380820111,1,0,0,0,0
March,Monday,2020,14,D55,,NO,NO,YES,060,Woodbine-Lumsden (60),-79.31742214216113,43.696437607346894,1,0,0,0,0
March,Monday,2020,11,D31,,NO,NO,YES,025,Glenfield-Jane Heights (25),-79.51365309661826,43.741235257083886,1,0,0,0,0
March,Monday,2020,7,D41,,NO,NO,YES,126,Dorset Park (126),-79.27868231915578,43.75938594981225,1,0,0,0,0
March,Monday,2020,16,D32,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.46344462406375,43.71878875306887,1,0,1,0,0
March,Monday,2020,12,D23,,NO,NO,YES,003,Thistletown-Beaumond Heights (3),-79.58210637015169,43.74325917379369,1,0,0,0,0
March,Monday,2020,16,D41,,NO,NO,YES,126,Dorset Park (126),-79.28482491055821,43.747514252332344,1,0,0,0,0
March,Monday,2020,16,D55,,NO,NO,YES,063,The Beaches (63),-79.29799064413344,43.670485023507375,1,0,0,0,0
March,Monday,2020,16,D31,,NO,NO,YES,025,Glenfield-Jane Heights (25),-79.51704361195162,43.75483178313826,1,0,0,0,0
March,Monday,2020,18,D32,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.46908903575111,43.7213855511874,1,0,0,0,0
March,Monday,2020,11,D42,,NO,NO,YES,130,Milliken (130),-79.2511026746568,43.83344472486364,1,0,0,0,0
March,Monday,2020,16,D33,,NO,NO,YES,052,Bayview Village (52),-79.3849732158941,43.767436388617554,1,0,0,0,0
March,Monday,2020,19,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.58110768991729,43.713840701106655,1,0,0,0,0
March,Monday,2020,3,D31,,NO,NO,YES,024,Black Creek (24),-79.52067441135122,43.756757586442376,1,0,0,0,0
March,Monday,2020,8,D14,,NO,NO,YES,172,Dovercourt Village (172),-79.43533392206238,43.65986071074255,1,0,0,0,0
March,Monday,2020,17,D14,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39233023588848,43.6384861775899,1,0,0,0,0
March,Monday,2020,17,D55,,NO,NO,YES,065,Greenwood-Coxwell (65),-79.31620521988809,43.665499684411074,1,0,0,0,0
March,Monday,2020,3,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.49110464513372,43.72463444643952,1,0,0,0,0
March,Monday,2020,5,D23,,NO,NO,YES,002,Mount Olive-Silverstone-Jamestown (2),-79.58709009242014,43.753617382550246,1,0,0,0,0
March,Monday,2020,15,D52,,NO,NO,YES,168,Downtown Yonge East (168),-79.37789244529229,43.64914348824707,1,0,0,0,0
March,Monday,2020,5,D23,,NO,NO,YES,003,Thistletown-Beaumond Heights (3),-79.55431477791556,43.73063705103613,1,0,0,0,0
March,Monday,2020,16,D53,,NO,NO,YES,096,Casa Loma (96),-79.40693164371457,43.67774162498001,1,0,0,0,0
March,Monday,2020,8,D13,,NO,NO,YES,032,Englemount-Lawrence (32),-79.44284045175752,43.71482725746414,1,0,0,0,0
March,Monday,2020,17,D43,,NO,NO,YES,136,West Hill (136),-79.19466730421296,43.76198029309802,1,0,0,0,0
March,Monday,2020,18,D42,,NO,NO,YES,145,Malvern West (145),-79.23278197352336,43.811110647062414,1,0,0,0,0
March,Monday,2020,15,D32,,NO,NO,YES,050,Newtonbrook East (50),-79.41733932969692,43.78706430049283,1,0,0,0,0
March,Monday,2020,7,D13,,NO,NO,YES,107,Oakwood Village (107),-79.4421545909571,43.69578386827672,1,0,0,0,0
March,Monday,2020,15,D31,,NO,NO,YES,024,Black Creek (24),-79.50964331924537,43.760476486643384,1,0,1,0,0
March,Monday,2020,17,D14,,NO,NO,YES,081,Trinity-Bellwoods (81),-79.41279802920918,43.65092789429778,1,0,0,0,0
March,Monday,2020,17,D55,,NO,NO,YES,068,North Riverdale (68),-79.34307398818625,43.66844123637254,1,0,0,0,0
March,Monday,2020,16,D11,,NO,NO,YES,087,High Park-Swansea (87),-79.4562365145866,43.64488449995617,1,0,0,0,0
March,Monday,2020,16,D33,,NO,NO,YES,044,Flemingdon Park (44),-79.33876102126823,43.72044774584431,1,0,0,0,0
March,Monday,2020,21,D13,,YES,NO,NO,031,Yorkdale-Glen Park (31),-79.45383894210522,43.709988455069904,1,0,0,0,1
March,Monday,2020,18,D14,,NO,NO,YES,085,South Parkdale (85),-79.43429962217311,43.632512777462566,1,0,0,0,0
March,Monday,2020,9,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.32964024221637,43.73996091770656,1,0,0,0,0
March,Monday,2020,18,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.30076215873969,43.70808508935311,1,0,0,0,0
March,Monday,2020,17,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.3021538713469,43.76557662056564,1,0,0,0,0
March,Monday,2020,18,D33,,NO,NO,YES,150,Fenside-Parkwoods (150),-79.33795325846107,43.75776741515415,1,0,0,0,0
March,Monday,2020,15,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38372844443951,43.6557204948242,1,0,0,0,0
March,Monday,2020,17,D53,,NO,NO,YES,098,Rosedale-Moore Park (98),-79.3940734629841,43.68803364422179,1,0,0,0,0
March,Monday,2020,19,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.35276761725945,43.70186929114229,1,0,0,0,0
March,Monday,2020,17,D55,,NO,NO,YES,070,South Riverdale (70),-79.34697697013733,43.65100869136317,1,0,0,0,0
March,Monday,2020,7,D33,,NO,NO,YES,049,Bayview Woods-Steeles (49),-79.39213598212983,43.78500070329029,1,0,0,0,0
March,Monday,2020,19,D43,,NO,NO,YES,139,Scarborough Village (139),-79.22792007025794,43.739977383704506,1,0,0,0,0
March,Monday,2020,16,D22,,NO,NO,YES,160,Mimico-Queensway (160),-79.52467432505597,43.61590470427628,1,0,0,0,0
March,Monday,2020,19,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30002947862602,43.75846622784473,1,0,0,0,0
March,Monday,2020,17,D13,,NO,NO,YES,102,Forest Hill North (102),-79.42589930400544,43.703331369620344,1,0,0,0,0
March,Monday,2020,22,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.26835251822989,43.78761246300329,1,0,1,0,0
March,Monday,2020,17,D14,,NO,NO,YES,080,Palmerston-Little Italy (80),-79.42939312447476,43.66115701005856,1,0,0,0,0
March,Monday,2020,15,D23,,NO,NO,YES,003,Thistletown-Beaumond Heights (3),-79.56087707959952,43.73511166680878,1,0,0,0,0
March,Monday,2020,13,D14,,NO,NO,YES,162,West Queen West (162),-79.40525703157961,43.64339498425114,1,0,0,0,0
March,Monday,2020,20,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30225887147581,43.77092102069449,1,0,0,0,0
March,Monday,2020,13,D42,,NO,NO,YES,130,Milliken (130),-79.30005130662651,43.82532184601033,1,0,0,0,0
March,Monday,2020,14,D53,,NO,NO,YES,173,North Toronto (173),-79.39682544733333,43.70707870698027,1,0,0,0,0
March,Monday,2020,10,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.38067854343488,43.640999879880496,1,0,0,0,0
March,Monday,2020,20,D14,,NO,NO,YES,085,South Parkdale (85),-79.42579232473457,43.63488797755115,1,0,0,0,0
March,Monday,2020,13,D42,,NO,NO,YES,130,Milliken (130),-79.2511026746568,43.83344472486364,1,0,0,0,0
March,Monday,2020,8,D51,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.3699125506122,43.6457897848934,1,0,0,0,0
March,Monday,2020,8,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.58729301498403,43.6895126735076,1,0,0,0,0
March,Monday,2020,15,D55,,NO,NO,YES,065,Greenwood-Coxwell (65),-79.32506351694093,43.67157318262374,1,0,0,0,0
March,Monday,2020,9,D51,,YES,NO,NO,168,Downtown Yonge East (168),-79.37851934915876,43.659855698959454,1,0,0,0,0
March,Monday,2020,22,D31,,NO,NO,YES,027,York University Heights (27),-79.49999301595739,43.76105817426336,1,0,0,0,0
March,Monday,2020,10,D33,,NO,NO,YES,053,Henry Farm (53),-79.34692735403006,43.77503991339226,1,0,0,0,0
March,Monday,2020,9,D33,,NO,NO,YES,047,Don Valley Village (47),-79.3640216331749,43.77160500120729,1,0,0,0,0
March,Monday,2020,23,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.32964024221637,43.73996091770656,1,0,0,0,0
March,Monday,2020,11,D14,,NO,NO,YES,083,Dufferin Grove (83),-79.4347497217488,43.65833530902223,1,0,0,0,0
March,Monday,2020,11,D22,,NO,NO,YES,158,Islington (158),-79.52335329800323,43.644662900814716,1,0,1,0,0
March,Monday,2020,9,D32,,NO,NO,YES,039,Bedford Park-Nortown (39),-79.42163566741885,43.73986697901201,1,0,0,0,0
March,Monday,2020,4,D12,,NO,YES,NO,023,Pelmo Park-Humberlea (23),-79.53452633259599,43.70970653406313,1,0,0,0,0
March,Monday,2020,23,D55,,NO,YES,YES,068,North Riverdale (68),-79.34732659920077,43.6784520641741,1,0,0,0,0
March,Monday,2020,10,D53,,NO,NO,YES,173,North Toronto (173),-79.39898134140446,43.709588497285964,1,0,0,0,0
March,Monday,2020,4,D12,,NO,NO,YES,030,Brookhaven-Amesbury (30),-79.50231965666266,43.69758756315365,1,0,0,0,0
March,Monday,2020,9,D31,,NO,NO,YES,024,Black Creek (24),-79.51772111197032,43.75722998520114,1,0,0,0,0
March,Monday,2020,10,D22,,NO,YES,YES,018,New Toronto (18),-79.52131339806407,43.59722989266481,1,0,0,0,0
March,Monday,2020,16,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38241174286419,43.651756690860346,1,0,0,0,0
March,Monday,2020,12,D42,,NO,YES,NO,128,Agincourt South-Malvern West (128),-79.28826359326524,43.783289338571876,1,0,0,0,0
March,Monday,2020,10,D14,,NO,NO,YES,085,South Parkdale (85),-79.42917642422981,43.631465974739804,1,0,0,0,0
March,Monday,2020,11,D43,,NO,NO,YES,139,Scarborough Village (139),-79.22018336959724,43.73590228900017,1,0,0,0,0
March,Monday,2020,22,D41,,YES,NO,NO,121,Oakridge (121),-79.29047506336607,43.69652971652109,1,0,0,0,1
March,Monday,2020,6,D43,,NO,NO,YES,142,Woburn North (142),-79.2338520249659,43.78178169646291,1,0,0,0,0
March,Monday,2020,11,D13,,NO,NO,YES,096,Casa Loma (96),-79.41830923493404,43.68322342027825,1,0,0,0,0
March,Monday,2020,12,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.294724683269,43.76263452987807,1,0,0,0,0
March,Monday,2020,12,D31,,NO,NO,YES,027,York University Heights (27),-79.48732411748917,43.760416760549994,1,0,0,0,0
March,Monday,2020,9,D53,,NO,NO,YES,100,Yonge-Eglinton (100),-79.40848523102595,43.70462309353337,1,0,0,0,0
March,Monday,2020,14,D53,,NO,NO,YES,099,Mount Pleasant East (99),-79.37171259535933,43.69673507460057,1,0,0,0,0
March,Monday,2020,1,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39079973963119,43.65136669047032,1,0,0,0,0
March,Monday,2020,8,D41,,NO,NO,YES,124,Kennedy Park (124),-79.25233743168924,43.73371878329476,1,0,0,0,0
March,Monday,2020,13,D31,,NO,NO,YES,022,Humbermede (22),-79.5292728842097,43.73564204652647,1,0,0,0,0
March,Monday,2020,14,D22,,NO,NO,YES,016,Stonegate-Queensway (16),-79.483074912105,43.63060930431278,1,0,0,0,0
March,Monday,2020,11,D41,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.28205348324505,43.71728678383197,1,0,0,0,0
March,Monday,2020,12,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.33647952249996,43.72348483846842,1,0,0,0,0
March,Monday,2020,7,D55,,NO,NO,YES,063,The Beaches (63),-79.30792283910505,43.67392931530189,1,0,0,0,0
March,Monday,2020,22,D33,,YES,NO,NO,049,Bayview Woods-Steeles (49),-79.39399598158421,43.79414951588705,0,0,0,0,0
March,Monday,2020,19,D33,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.3849625101428,43.75216128870356,1,0,0,0,0
March,Monday,2020,19,D33,,NO,NO,YES,047,Don Valley Village (47),-79.34374645651901,43.77588191564331,1,0,0,0,0
March,Monday,2020,23,D52,,NO,YES,NO,169,Bay-Cloverhill (169),-79.39062024476961,43.663602502706276,1,0,0,0,0
March,Monday,2020,11,D55,,NO,NO,YES,060,Woodbine-Lumsden (60),-79.30421875065946,43.690757519624576,1,0,0,0,0
March,Monday,2020,11,D53,,NO,YES,NO,056,Leaside-Bennington (56),-79.36068640867816,43.70312128226212,1,0,0,0,0
March,Monday,2020,12,D33,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.35087174532893,43.754955608493525,1,0,0,0,0
March,Monday,2020,12,D32,,NO,NO,YES,027,York University Heights (27),-79.47747991814443,43.766503547139585,1,0,0,0,0
March,Monday,2020,10,D14,,NO,NO,YES,080,Palmerston-Little Italy (80),-79.42268932576891,43.65439630011414,1,0,0,0,0
March,Tuesday,2020,18,D41,,NO,YES,NO,120,Clairlea-Birchmount (120),-79.30161716468926,43.723641857415366,1,0,0,0,0
March,Tuesday,2020,9,D31,,NO,NO,YES,025,Glenfield-Jane Heights (25),-79.52362329696916,43.74121816539007,1,0,0,0,0
March,Tuesday,2020,17,D23,,NO,YES,YES,007,Willowridge-Martingrove-Richview (7),-79.56129347289861,43.690736888992454,1,0,0,0,0
March,Tuesday,2020,23,D52,,YES,NO,NO,165,Harbourfront-CityPlace (165),-79.39213313595421,43.6385443776481,1,0,0,0,0
March,Tuesday,2020,23,D14,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39797403400722,43.6393525784563,1,0,0,1,0
March,Tuesday,2020,19,D52,,YES,NO,NO,169,Bay-Cloverhill (169),-79.39035214362231,43.65989239899617,1,0,0,0,1
March,Tuesday,2020,18,D51,,NO,NO,YES,167,Church-Wellesley (167),-79.38279445090298,43.670153709257406,1,0,0,0,0
March,Tuesday,2020,18,D33,,NO,NO,YES,150,Fenside-Parkwoods (150),-79.33117106403503,43.76530181820668,1,0,0,0,0
March,Tuesday,2020,18,D43,,YES,NO,NO,139,Scarborough Village (139),-79.22515077616401,43.74178808353859,1,0,0,0,0
March,Tuesday,2020,15,D32,,NO,NO,YES,155,Downsview (155),-79.45983974611575,43.731989150033684,1,0,0,0,0
March,Tuesday,2020,15,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.299347987595,43.78359734276375,1,0,0,0,0
March,Tuesday,2020,15,D43,,YES,NO,NO,134,Highland Creek (134),-79.18830939341635,43.78658519228376,1,0,0,0,1
March,Tuesday,2020,15,D32,,YES,NO,NO,033,Clanton Park (33),-79.4357547145565,43.74029626308825,1,0,0,0,0
March,Tuesday,2020,15,D13,,YES,NO,NO,107,Oakwood Village (107),-79.44611440543376,43.68556219001953,1,0,0,0,0
March,Tuesday,2020,21,D42,,NO,YES,NO,128,Agincourt South-Malvern West (128),-79.28826359326524,43.783289338571876,1,0,0,0,0
March,Tuesday,2020,13,D53,,YES,NO,NO,039,Bedford Park-Nortown (39),-79.42562140036306,43.714845266469325,1,0,1,0,1
March,Tuesday,2020,11,D13,,NO,NO,YES,092,Corso Italia-Davenport (92),-79.44744141710575,43.677041816494146,1,0,0,0,0
March,Tuesday,2020,11,D32,,YES,NO,NO,037,Willowdale West (37),-79.41529315076288,43.77874339614056,1,0,0,0,1
March,Tuesday,2020,9,D42,,YES,NO,NO,146,Malvern East (146),-79.21772186773508,43.79813039242849,1,0,1,0,0
March,Tuesday,2020,11,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.53521459318921,43.64145024238765,1,0,0,0,0
March,Tuesday,2020,10,D51,,YES,NO,NO,072,Regent Park (72),-79.36499345720536,43.65694379604755,1,0,0,0,1
March,Tuesday,2020,7,D12,,YES,NO,NO,111,Rockcliffe-Smythe (111),-79.48372300096199,43.678251818019234,1,0,1,0,0
March,Tuesday,2020,6,D51,,YES,NO,NO,098,Rosedale-Moore Park (98),-79.37905065456997,43.671910411014075,1,0,0,0,1
March,Tuesday,2020,6,D51,,YES,NO,NO,166,St Lawrence-East Bayfront-The Islands (166),-79.3627214569264,43.651562990666605,1,0,0,0,1
March,Tuesday,2020,6,D13,,YES,NO,NO,094,Wychwood (94),-79.42576192637651,43.68176901263976,1,0,0,0,1
March,Tuesday,2020,7,D32,,NO,NO,YES,050,Newtonbrook East (50),-79.4155662486542,43.779764396334784,1,0,0,0,0
March,Tuesday,2020,7,D13,,NO,NO,YES,171,Junction-Wallace Emerson (171),-79.43943012321294,43.66942492100008,1,0,0,0,0
March,Tuesday,2020,8,D13,,NO,NO,YES,096,Casa Loma (96),-79.41153053882873,43.675013620741325,1,0,0,0,0
March,Tuesday,2020,3,D22,,NO,NO,YES,020,Alderwood (20),-79.52893335361678,43.60536379091921,1,0,0,0,0
March,Tuesday,2020,9,D33,,NO,NO,YES,116,Steeles (116),-79.3347981214864,43.81552874692082,1,0,0,0,0
March,Tuesday,2020,0,D33,,NO,NO,YES,147,L'Amoreaux West (147),-79.33141226562172,43.79310896719046,1,0,0,0,0
March,Tuesday,2020,8,D32,,NO,NO,YES,050,Newtonbrook East (50),-79.41733932969692,43.78706430049283,1,0,0,0,0
March,Tuesday,2020,13,D22,,NO,NO,YES,160,Mimico-Queensway (160),-79.52467432505597,43.61590470427628,1,0,0,0,0
March,Tuesday,2020,5,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.30636705537971,43.71206197858205,1,0,0,0,0
March,Tuesday,2020,8,D55,,NO,NO,YES,062,East End-Danforth (62),-79.29125715465224,43.68020203596363,1,0,0,0,0
March,Tuesday,2020,9,D55,,NO,NO,YES,070,South Riverdale (70),-79.34631547016576,43.65009499045397,1,0,0,0,0
March,Tuesday,2020,7,D53,,NO,NO,YES,096,Casa Loma (96),-79.41118654305089,43.68470102823074,1,0,0,0,0
March,Tuesday,2020,9,D13,,NO,NO,YES,096,Casa Loma (96),-79.41830923493404,43.68322342027825,1,0,0,0,0
March,Tuesday,2020,8,D43,,NO,NO,YES,138,Eglinton East (138),-79.24623024437557,43.737099481041014,1,0,0,0,0
March,Tuesday,2020,10,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.51377244302977,43.71981314643954,1,0,0,0,0
March,Tuesday,2020,11,D33,,NO,NO,YES,043,Victoria Village (43),-79.30741586821695,43.73626653787107,1,0,0,0,0
March,Tuesday,2020,11,D12,,NO,NO,YES,111,Rockcliffe-Smythe (111),-79.49612429552614,43.67724261431942,1,0,0,0,0
March,Tuesday,2020,11,D52,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39213313595421,43.6385443776481,1,0,0,0,0
March,Tuesday,2020,11,D55,,NO,NO,YES,068,North Riverdale (68),-79.34942497640164,43.666142614345524,1,0,0,0,0
March,Tuesday,2020,8,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.3409210158811,43.72764602598237,1,0,0,0,0
March,Tuesday,2020,10,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.54546098728694,43.62136830947239,1,0,0,0,0
March,Tuesday,2020,6,D12,,NO,YES,NO,112,Beechborough-Greenbrook (112),-79.48599007384558,43.694562276535386,1,0,0,0,0
March,Tuesday,2020,11,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.36407030103234,43.7118015624421,1,0,0,0,0
March,Tuesday,2020,7,D22,,NO,NO,YES,016,Stonegate-Queensway (16),-79.50577480692455,43.63395412797165,1,0,0,0,0
March,Tuesday,2020,13,D33,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.38414410092159,43.74805518818658,1,0,0,0,0
March,Tuesday,2020,8,D41,,NO,YES,NO,122,Birchcliffe-Cliffside (122),-79.27752066047655,43.67514634923287,1,0,0,0,0
March,Tuesday,2020,12,D53,,NO,NO,YES,095,Annex (95),-79.39482494727496,43.67508261709761,1,0,0,0,0
March,Tuesday,2020,13,D53,,NO,NO,YES,095,Annex (95),-79.39760434916987,43.67719862274032,1,0,0,0,0
March,Tuesday,2020,8,D32,,NO,NO,YES,153,Avondale (153),-79.41053430717945,43.75997848796138,1,0,0,0,0
March,Tuesday,2020,13,D53,,NO,NO,YES,039,Bedford Park-Nortown (39),-79.42687909767139,43.71902806402191,1,0,0,0,0
March,Tuesday,2020,14,D51,,NO,NO,YES,168,Downtown Yonge East (168),-79.37546934872861,43.65246519156883,1,0,0,0,0
March,Tuesday,2020,12,D52,,NO,NO,YES,169,Bay-Cloverhill (169),-79.38741254481114,43.66051929962306,1,0,0,0,0
March,Tuesday,2020,3,D53,,NO,NO,YES,095,Annex (95),-79.39760434916987,43.67719862274032,1,0,0,0,0
March,Tuesday,2020,5,D51,,NO,NO,YES,073,Moss Park (73),-79.37188235146611,43.65350369260734,1,0,0,0,0
